year,sex,length,abund,species_code
2003,2,22,636816,3005012
2003,2,23,579199,3005012
2003,2,24,282345,3005012
2003,2,25,456931,3005012
2003,2,26,247072,3005012
2003,2,27,654443,3005012
2003,2,28,426661,3005012
2003,2,29,661201,3005012
2003,2,30,644953,3005012
2003,2,31,674069,3005012
2003,2,32,771724,3005012
2003,2,33,583571,3005012
2003,2,34,660241,3005012
2003,2,35,445493,3005012
2003,2,36,562599,3005012
2003,2,37,573595,3005012
2003,2,38,563328,3005012
2003,2,39,518758,3005012
2003,2,40,644653,3005012
2003,2,41,847332,3005012
2003,2,42,815684,3005012
2003,2,43,1142559,3005012
2003,2,44,1224941,3005012
2003,2,45,1272831,3005012
2003,2,46,1198374,3005012
2003,2,47,932467,3005012
2003,2,48,662266,3005012
2003,2,49,636501,3005012
2003,2,50,317710,3005012
2003,2,51,253723,3005012
2003,2,52,87320,3005012
2003,2,53,76058,3005012
2003,2,54,111107,3005012
2003,2,55,60549,3005012
2003,2,56,37173,3005012
2003,2,57,37953,3005012
2003,2,58,12038,3005012
2003,2,59,37953,3005012
2003,2,60,23730,3005012
2003,2,62,31234,3005012
2003,2,64,25072,3005012
2003,3,9,67151,3005012
2003,3,10,100182,3005012
2003,3,11,440517,3005012
2003,3,12,311995,3005012
2003,3,13,260654,3005012
2003,3,14,73597,3005012
2003,3,15,23204,3005012
2005,0,8,26646,3005012
2005,0,9,44649,3005012
2005,0,10,20392,3005012
2005,0,11,154720,3005012
2005,0,12,344827,3005012
2005,0,13,514142,3005012
2005,0,14,1030647,3005012
2005,0,15,716018,3005012
2005,0,16,1063216,3005012
2005,0,17,1371572,3005012
2005,0,18,1679245,3005012
2005,0,19,1885637,3005012
2005,0,20,1234226,3005012
2005,0,21,1230257,3005012
2005,0,22,1262753,3005012
2005,0,23,1413993,3005012
2005,0,24,1381843,3005012
2005,0,25,1423954,3005012
2005,0,26,1516085,3005012
2005,0,27,1740861,3005012
2005,0,28,1826578,3005012
2005,0,29,1589056,3005012
2005,0,30,1694587,3005012
2005,0,31,1644633,3005012
2005,0,32,1446162,3005012
2005,0,33,1572130,3005012
2005,0,34,1866260,3005012
2005,0,35,1509001,3005012
2005,0,36,1752539,3005012
2005,0,37,1334079,3005012
2005,0,38,1606433,3005012
2005,0,39,1982484,3005012
2005,0,40,2049654,3005012
2005,0,41,1950347,3005012
2005,0,42,2502025,3005012
2005,0,43,1776725,3005012
2005,0,44,2307449,3005012
2005,0,45,1744090,3005012
2005,0,46,1540092,3005012
2005,0,47,920894,3005012
2005,0,48,981266,3005012
2005,0,49,655466,3005012
2005,0,50,662521,3005012
2005,0,51,731274,3005012
2005,0,52,396431,3005012
2005,0,53,321384,3005012
2005,0,54,244684,3005012
2005,0,55,203364,3005012
2005,0,56,116790,3005012
2005,0,57,239804,3005012
2005,0,58,165194,3005012
2005,0,59,63603,3005012
2005,0,60,166691,3005012
2005,0,61,78911,3005012
2005,0,62,105004,3005012
2005,0,63,134387,3005012
2005,0,65,11927,3005012
2005,0,66,27040,3005012
2005,0,67,23699,3005012
2005,0,68,23698,3005012
2005,0,73,13520,3005012
2005,0,76,20822,3005012
2005,0,80,14611,3005012
2005,1,11,68449,3005012
2005,1,12,193131,3005012
2005,1,13,311175,3005012
2005,1,14,521249,3005012
2005,1,15,396628,3005012
2005,1,16,456547,3005012
2005,1,17,769066,3005012
2005,1,18,851739,3005012
2005,1,19,1049997,3005012
2005,1,20,548363,3005012
2005,1,21,613033,3005012
2005,1,22,675786,3005012
2005,1,23,804948,3005012
2005,1,24,755721,3005012
2005,1,25,781780,3005012
2005,1,26,800716,3005012
2005,1,27,818545,3005012
2005,1,28,795168,3005012
2005,1,29,773386,3005012
2005,1,30,874469,3005012
2005,1,31,774312,3005012
2005,1,32,797213,3005012
2005,1,33,935359,3005012
2005,1,34,1004833,3005012
2005,1,35,745664,3005012
2005,1,36,826894,3005012
2005,1,37,867603,3005012
2005,1,38,730130,3005012
2005,1,39,945126,3005012
2005,1,40,1075895,3005012
2005,1,41,840797,3005012
2005,1,42,1262397,3005012
2005,1,43,712214,3005012
2005,1,44,1318676,3005012
2005,1,45,929133,3005012
2005,1,46,799686,3005012
2005,1,47,476595,3005012
2005,1,48,424575,3005012
2005,1,49,320005,3005012
2005,1,50,357205,3005012
2005,1,51,320052,3005012
2005,1,52,201728,3005012
2005,1,53,143463,3005012
2005,1,54,63458,3005012
2005,1,55,60918,3005012
2005,1,56,38436,3005012
2005,1,57,170949,3005012
2005,1,58,86701,3005012
2005,1,59,15707,3005012
2005,1,60,95306,3005012
2005,1,61,50780,3005012
2005,1,62,14222,3005012
2005,1,63,51815,3005012
2005,1,66,13520,3005012
2005,1,68,13520,3005012
2005,1,76,7302,3005012
2005,1,80,14611,3005012
2005,2,8,26646,3005012
2005,2,11,35054,3005012
2005,2,12,151696,3005012
2005,2,13,177198,3005012
2005,2,14,454990,3005012
2005,2,15,319391,3005012
2005,2,16,606671,3005012
2005,2,17,602507,3005012
2005,2,18,827504,3005012
2005,2,19,835635,3005012
2005,2,20,685864,3005012
2005,2,21,607188,3005012
2005,2,22,586969,3005012
2005,2,23,609045,3005012
2005,2,24,626122,3005012
2005,2,25,642172,3005012
2005,2,26,715370,3005012
2005,2,27,922316,3005012
2005,2,28,1031410,3005012
2005,2,29,815673,3005012
2005,2,30,820114,3005012
2005,2,31,870318,3005012
2005,2,32,648948,3005012
2005,2,33,636770,3005012
2005,2,34,861430,3005012
2005,2,35,763336,3005012
2005,2,36,925645,3005012
2005,2,37,466476,3005012
2005,2,38,876304,3005012
2005,2,39,1037354,3005012
2005,2,40,973758,3005012
2005,2,41,1109550,3005012
2005,2,42,1239625,3005012
2005,2,43,1064509,3005012
2005,2,44,988774,3005012
2005,2,45,814958,3005012
2005,2,46,740404,3005012
2005,2,47,444300,3005012
2005,2,48,556688,3005012
2005,2,49,335461,3005012
2005,2,50,305317,3005012
2005,2,51,411220,3005012
2005,2,52,194703,3005012
2005,2,53,177921,3005012
2005,2,54,181226,3005012
2005,2,55,142447,3005012
2005,2,56,78354,3005012
2005,2,57,68855,3005012
2005,2,58,78494,3005012
2005,2,59,47896,3005012
2005,2,60,71385,3005012
2005,2,61,28131,3005012
2005,2,62,90782,3005012
2005,2,63,82572,3005012
2005,2,65,11927,3005012
2005,2,66,13520,3005012
2005,2,67,23699,3005012
2005,2,68,10178,3005012
2005,2,73,13520,3005012
2005,2,76,13520,3005012
2005,3,9,44649,3005012
2005,3,10,20392,3005012
2005,3,11,51218,3005012
2005,3,13,25770,3005012
2005,3,14,54410,3005012
2005,3,21,10035,3005012
2007,0,11,24167,3005012
2007,0,12,53108,3005012
2007,0,13,156802,3005012
2007,0,14,310727,3005012
2007,0,15,300091,3005012
2007,0,16,427730,3005012
2007,0,17,647756,3005012
2007,0,18,788511,3005012
2007,0,19,798964,3005012
2007,0,20,1014985,3005012
2007,0,21,1361099,3005012
2007,0,22,1083950,3005012
2007,0,23,1256044,3005012
2007,0,24,1520453,3005012
2007,0,25,1384236,3005012
2007,0,26,1453459,3005012
2007,0,27,1186842,3005012
2007,0,28,1274474,3005012
2007,0,29,1229285,3005012
2007,0,30,1375565,3005012
2007,0,31,1424303,3005012
2007,0,32,1605023,3005012
2007,0,33,1144010,3005012
2007,0,34,1396757,3005012
2007,0,35,1396994,3005012
2007,0,36,1677878,3005012
2007,0,37,1638620,3005012
2007,0,38,2156226,3005012
2007,0,39,2620809,3005012
2007,0,40,2629195,3005012
2007,0,41,2566728,3005012
2007,0,42,2803032,3005012
2007,0,43,3519868,3005012
2007,0,44,4036868,3005012
2007,0,45,2860101,3005012
2007,0,46,2407820,3005012
2007,0,47,2316593,3005012
2007,0,48,1820981,3005012
2007,0,49,1277359,3005012
2007,0,50,1265736,3005012
2007,0,51,710005,3005012
2007,0,52,529966,3005012
2007,0,53,464551,3005012
2007,0,54,355943,3005012
2007,0,55,213926,3005012
2007,0,56,138864,3005012
2007,0,57,74830,3005012
2007,0,58,100250,3005012
2007,0,59,27745,3005012
2007,0,60,57538,3005012
2007,0,61,6764,3005012
2007,0,62,33892,3005012
2007,0,63,6624,3005012
2007,0,64,19357,3005012
2007,0,67,27816,3005012
2007,0,69,34970,3005012
2007,1,11,6815,3005012
2007,1,12,14151,3005012
2007,1,13,75935,3005012
2007,1,14,176093,3005012
2007,1,15,189935,3005012
2007,1,16,249587,3005012
2007,1,17,418725,3005012
2007,1,18,409865,3005012
2007,1,19,435499,3005012
2007,1,20,502921,3005012
2007,1,21,673910,3005012
2007,1,22,504076,3005012
2007,1,23,596166,3005012
2007,1,24,880072,3005012
2007,1,25,820599,3005012
2007,1,26,577477,3005012
2007,1,27,614911,3005012
2007,1,28,790167,3005012
2007,1,29,761390,3005012
2007,1,30,593635,3005012
2007,1,31,691219,3005012
2007,1,32,734988,3005012
2007,1,33,497537,3005012
2007,1,34,728057,3005012
2007,1,35,710052,3005012
2007,1,36,820803,3005012
2007,1,37,716565,3005012
2007,1,38,1113533,3005012
2007,1,39,1318485,3005012
2007,1,40,1202445,3005012
2007,1,41,1250976,3005012
2007,1,42,1272752,3005012
2007,1,43,1517767,3005012
2007,1,44,1917314,3005012
2007,1,45,1437221,3005012
2007,1,46,1231476,3005012
2007,1,47,974885,3005012
2007,1,48,813418,3005012
2007,1,49,540123,3005012
2007,1,50,502276,3005012
2007,1,51,332027,3005012
2007,1,52,199565,3005012
2007,1,53,152655,3005012
2007,1,54,121783,3005012
2007,1,55,130265,3005012
2007,1,56,92741,3005012
2007,1,57,39440,3005012
2007,1,58,61190,3005012
2007,1,59,22060,3005012
2007,1,60,25263,3005012
2007,1,61,6764,3005012
2007,1,62,20154,3005012
2007,1,64,19357,3005012
2007,1,69,34970,3005012
2007,2,11,17352,3005012
2007,2,12,38957,3005012
2007,2,13,80868,3005012
2007,2,14,108772,3005012
2007,2,15,110157,3005012
2007,2,16,165016,3005012
2007,2,17,229029,3005012
2007,2,18,371263,3005012
2007,2,19,363466,3005012
2007,2,20,504682,3005012
2007,2,21,687189,3005012
2007,2,22,579875,3005012
2007,2,23,659878,3005012
2007,2,24,640384,3005012
2007,2,25,563638,3005012
2007,2,26,875984,3005012
2007,2,27,571934,3005012
2007,2,28,484308,3005012
2007,2,29,467899,3005012
2007,2,30,781931,3005012
2007,2,31,733086,3005012
2007,2,32,870033,3005012
2007,2,33,646474,3005012
2007,2,34,668701,3005012
2007,2,35,686947,3005012
2007,2,36,857076,3005012
2007,2,37,922055,3005012
2007,2,38,1042692,3005012
2007,2,39,1302324,3005012
2007,2,40,1426752,3005012
2007,2,41,1315752,3005012
2007,2,42,1530278,3005012
2007,2,43,2002101,3005012
2007,2,44,2119560,3005012
2007,2,45,1422882,3005012
2007,2,46,1176346,3005012
2007,2,47,1341710,3005012
2007,2,48,1007560,3005012
2007,2,49,737237,3005012
2007,2,50,763462,3005012
2007,2,51,377978,3005012
2007,2,52,330401,3005012
2007,2,53,311896,3005012
2007,2,54,234159,3005012
2007,2,55,83660,3005012
2007,2,56,46122,3005012
2007,2,57,35390,3005012
2007,2,58,39060,3005012
2007,2,59,5685,3005012
2007,2,60,32275,3005012
2007,2,62,13738,3005012
2007,2,63,6624,3005012
2007,2,67,27816,3005012
2007,3,14,25862,3005012
2007,3,16,13130,3005012
2007,3,18,7383,3005012
2007,3,20,7383,3005012
2009,0,8,27934,3005012
2009,0,9,31651,3005012
2009,0,10,71356,3005012
2009,0,11,235330,3005012
2009,0,12,327091,3005012
2009,0,13,384403,3005012
2009,0,14,549368,3005012
2009,0,15,536892,3005012
2009,0,16,718317,3005012
2009,0,17,784701,3005012
2009,0,18,721179,3005012
2009,0,19,675674,3005012
2009,0,20,1002372,3005012
2009,0,21,1061324,3005012
2009,0,22,1220418,3005012
2009,0,23,1576617,3005012
2009,0,24,1391549,3005012
2009,0,25,1652119,3005012
2009,0,26,1881473,3005012
2009,0,27,1664390,3005012
2009,0,28,1619483,3005012
2009,0,29,1217570,3005012
2009,0,30,1604650,3005012
2009,0,31,1464850,3005012
2009,0,32,1263733,3005012
2009,0,33,996833,3005012
2009,0,34,1107522,3005012
2009,0,35,1073932,3005012
2009,0,36,1269906,3005012
2009,0,37,1121027,3005012
2009,0,38,1353315,3005012
2009,0,39,1352145,3005012
2009,0,40,1785645,3005012
2009,0,41,1759611,3005012
2009,0,42,1973143,3005012
2009,0,43,2116391,3005012
2009,0,44,2338829,3005012
2009,0,45,2284921,3005012
2009,0,46,2256284,3005012
2009,0,47,2254424,3005012
2009,0,48,1913023,3005012
2009,0,49,1475823,3005012
2009,0,50,1234956,3005012
2009,0,51,847798,3005012
2009,0,52,750968,3005012
2009,0,53,477322,3005012
2009,0,54,245608,3005012
2009,0,55,216476,3005012
2009,0,56,156905,3005012
2009,0,57,55544,3005012
2009,0,58,100025,3005012
2009,0,59,31258,3005012
2009,0,60,45609,3005012
2009,0,61,10856,3005012
2009,0,63,9340,3005012
2009,0,64,9340,3005012
2009,0,65,24476,3005012
2009,0,68,11284,3005012
2009,0,69,13077,3005012
2009,1,8,27934,3005012
2009,1,9,31651,3005012
2009,1,10,34273,3005012
2009,1,11,125193,3005012
2009,1,12,185293,3005012
2009,1,13,171266,3005012
2009,1,14,287758,3005012
2009,1,15,267438,3005012
2009,1,16,325561,3005012
2009,1,17,453155,3005012
2009,1,18,334560,3005012
2009,1,19,346736,3005012
2009,1,20,512369,3005012
2009,1,21,561779,3005012
2009,1,22,611583,3005012
2009,1,23,806743,3005012
2009,1,24,604714,3005012
2009,1,25,945365,3005012
2009,1,26,862068,3005012
2009,1,27,878204,3005012
2009,1,28,684575,3005012
2009,1,29,532841,3005012
2009,1,30,722138,3005012
2009,1,31,730742,3005012
2009,1,32,605336,3005012
2009,1,33,478887,3005012
2009,1,34,598320,3005012
2009,1,35,562645,3005012
2009,1,36,663729,3005012
2009,1,37,524100,3005012
2009,1,38,713499,3005012
2009,1,39,748105,3005012
2009,1,40,775541,3005012
2009,1,41,928890,3005012
2009,1,42,937094,3005012
2009,1,43,1093807,3005012
2009,1,44,1282837,3005012
2009,1,45,1078290,3005012
2009,1,46,1080703,3005012
2009,1,47,1159027,3005012
2009,1,48,1004237,3005012
2009,1,49,782736,3005012
2009,1,50,659386,3005012
2009,1,51,561421,3005012
2009,1,52,431731,3005012
2009,1,53,275287,3005012
2009,1,54,181504,3005012
2009,1,55,115061,3005012
2009,1,56,103644,3005012
2009,1,57,20714,3005012
2009,1,58,68767,3005012
2009,1,60,36270,3005012
2009,1,63,9340,3005012
2009,1,64,9340,3005012
2009,1,65,24476,3005012
2009,1,68,11284,3005012
2009,2,10,37084,3005012
2009,2,11,85645,3005012
2009,2,12,70163,3005012
2009,2,13,154135,3005012
2009,2,14,237167,3005012
2009,2,15,209856,3005012
2009,2,16,392757,3005012
2009,2,17,320083,3005012
2009,2,18,386621,3005012
2009,2,19,323057,3005012
2009,2,20,490006,3005012
2009,2,21,499547,3005012
2009,2,22,602953,3005012
2009,2,23,769876,3005012
2009,2,24,786834,3005012
2009,2,25,706757,3005012
2009,2,26,1013524,3005012
2009,2,27,786185,3005012
2009,2,28,934911,3005012
2009,2,29,684731,3005012
2009,2,30,882512,3005012
2009,2,31,734109,3005012
2009,2,32,658399,3005012
2009,2,33,517948,3005012
2009,2,34,509201,3005012
2009,2,35,511290,3005012
2009,2,36,583241,3005012
2009,2,37,596929,3005012
2009,2,38,639814,3005012
2009,2,39,604039,3005012
2009,2,40,1010106,3005012
2009,2,41,830720,3005012
2009,2,42,1036047,3005012
2009,2,43,1022585,3005012
2009,2,44,1055990,3005012
2009,2,45,1206630,3005012
2009,2,46,1175584,3005012
2009,2,47,1095397,3005012
2009,2,48,908785,3005012
2009,2,49,693089,3005012
2009,2,50,575571,3005012
2009,2,51,286380,3005012
2009,2,52,319237,3005012
2009,2,53,202033,3005012
2009,2,54,64104,3005012
2009,2,55,101415,3005012
2009,2,56,53260,3005012
2009,2,57,34830,3005012
2009,2,58,31258,3005012
2009,2,59,31258,3005012
2009,2,60,9339,3005012
2009,2,61,10856,3005012
2009,2,69,13077,3005012
2009,3,11,24493,3005012
2009,3,12,71634,3005012
2009,3,13,59002,3005012
2009,3,14,24443,3005012
2009,3,15,59599,3005012
2009,3,17,11463,3005012
2009,3,19,5883,3005012
2009,3,22,5883,3005012
2009,3,26,5883,3005012
2009,3,36,22935,3005012
2011,0,10,79318,3005012
2011,0,11,39711,3005012
2011,0,12,128276,3005012
2011,0,13,135720,3005012
2011,0,14,193138,3005012
2011,0,15,456491,3005012
2011,0,16,478235,3005012
2011,0,17,507516,3005012
2011,0,18,692770,3005012
2011,0,19,965559,3005012
2011,0,20,687030,3005012
2011,0,21,1037781,3005012
2011,0,22,1368921,3005012
2011,0,23,1030773,3005012
2011,0,24,1247147,3005012
2011,0,25,1224261,3005012
2011,0,26,1031839,3005012
2011,0,27,1787215,3005012
2011,0,28,1151928,3005012
2011,0,29,1536979,3005012
2011,0,30,1628760,3005012
2011,0,31,1702780,3005012
2011,0,32,1265303,3005012
2011,0,33,1298364,3005012
2011,0,34,1503456,3005012
2011,0,35,1457995,3005012
2011,0,36,1375977,3005012
2011,0,37,1469156,3005012
2011,0,38,1796679,3005012
2011,0,39,1212518,3005012
2011,0,40,2104299,3005012
2011,0,41,1781730,3005012
2011,0,42,2255761,3005012
2011,0,43,2390757,3005012
2011,0,44,2145841,3005012
2011,0,45,1896930,3005012
2011,0,46,1568053,3005012
2011,0,47,1248494,3005012
2011,0,48,1381758,3005012
2011,0,49,865210,3005012
2011,0,50,697595,3005012
2011,0,51,481013,3005012
2011,0,52,316778,3005012
2011,0,53,201657,3005012
2011,0,54,252615,3005012
2011,0,55,212266,3005012
2011,0,56,85692,3005012
2011,0,57,75735,3005012
2011,0,58,16297,3005012
2011,0,59,65097,3005012
2011,0,60,27630,3005012
2011,0,61,27078,3005012
2011,0,62,26783,3005012
2011,0,64,43375,3005012
2011,0,67,30620,3005012
2011,0,73,33148,3005012
2011,0,76,29335,3005012
2011,0,77,9574,3005012
2011,1,10,33900,3005012
2011,1,11,27823,3005012
2011,1,12,79961,3005012
2011,1,13,80380,3005012
2011,1,14,157297,3005012
2011,1,15,201293,3005012
2011,1,16,259631,3005012
2011,1,17,272658,3005012
2011,1,18,328846,3005012
2011,1,19,459238,3005012
2011,1,20,364221,3005012
2011,1,21,582776,3005012
2011,1,22,727997,3005012
2011,1,23,563048,3005012
2011,1,24,758820,3005012
2011,1,25,689821,3005012
2011,1,26,427219,3005012
2011,1,27,634506,3005012
2011,1,28,782692,3005012
2011,1,29,796775,3005012
2011,1,30,820833,3005012
2011,1,31,686752,3005012
2011,1,32,589569,3005012
2011,1,33,615619,3005012
2011,1,34,747163,3005012
2011,1,35,735857,3005012
2011,1,36,764223,3005012
2011,1,37,777025,3005012
2011,1,38,845454,3005012
2011,1,39,559089,3005012
2011,1,40,922019,3005012
2011,1,41,1166098,3005012
2011,1,42,1254774,3005012
2011,1,43,1185137,3005012
2011,1,44,1107901,3005012
2011,1,45,1048319,3005012
2011,1,46,804340,3005012
2011,1,47,611967,3005012
2011,1,48,819310,3005012
2011,1,49,453825,3005012
2011,1,50,395710,3005012
2011,1,51,234427,3005012
2011,1,52,251808,3005012
2011,1,53,110980,3005012
2011,1,54,156937,3005012
2011,1,55,77064,3005012
2011,1,56,72735,3005012
2011,1,58,16297,3005012
2011,1,60,16297,3005012
2011,1,62,16297,3005012
2011,1,67,30620,3005012
2011,2,12,48316,3005012
2011,2,13,55341,3005012
2011,2,14,35841,3005012
2011,2,15,243309,3005012
2011,2,16,218605,3005012
2011,2,17,234859,3005012
2011,2,18,363925,3005012
2011,2,19,506321,3005012
2011,2,20,322810,3005012
2011,2,21,455007,3005012
2011,2,22,640925,3005012
2011,2,23,467724,3005012
2011,2,24,488326,3005012
2011,2,25,534442,3005012
2011,2,26,604622,3005012
2011,2,27,1152710,3005012
2011,2,28,369238,3005012
2011,2,29,740205,3005012
2011,2,30,807927,3005012
2011,2,31,1016029,3005012
2011,2,32,675734,3005012
2011,2,33,682748,3005012
2011,2,34,756293,3005012
2011,2,35,722139,3005012
2011,2,36,611754,3005012
2011,2,37,692129,3005012
2011,2,38,951222,3005012
2011,2,39,653428,3005012
2011,2,40,1182278,3005012
2011,2,41,615631,3005012
2011,2,42,1000984,3005012
2011,2,43,1205624,3005012
2011,2,44,1037938,3005012
2011,2,45,848611,3005012
2011,2,46,763714,3005012
2011,2,47,636529,3005012
2011,2,48,562448,3005012
2011,2,49,411387,3005012
2011,2,50,301887,3005012
2011,2,51,246585,3005012
2011,2,52,64969,3005012
2011,2,53,90677,3005012
2011,2,54,95677,3005012
2011,2,55,135202,3005012
2011,2,56,12957,3005012
2011,2,57,75735,3005012
2011,2,59,65097,3005012
2011,2,60,11333,3005012
2011,2,61,27078,3005012
2011,2,62,10486,3005012
2011,2,64,43375,3005012
2011,2,73,33148,3005012
2011,2,76,29335,3005012
2011,2,77,9574,3005012
2011,3,10,45418,3005012
2011,3,11,11888,3005012
2011,3,15,11888,3005012
2013,0,8,25998,3005012
2013,0,9,8814,3005012
2013,0,10,25998,3005012
2013,0,11,45512,3005012
2013,0,12,236328,3005012
2013,0,13,803211,3005012
2013,0,14,1096247,3005012
2013,0,15,712983,3005012
2013,0,16,546544,3005012
2013,0,17,478174,3005012
2013,0,18,953833,3005012
2013,0,19,842151,3005012
2013,0,20,1117428,3005012
2013,0,21,722055,3005012
2013,0,22,716994,3005012
2013,0,23,773067,3005012
2013,0,24,670440,3005012
2013,0,25,848461,3005012
2013,0,26,822262,3005012
2013,0,27,667558,3005012
2013,0,28,937494,3005012
2013,0,29,788103,3005012
2013,0,30,548053,3005012
2013,0,31,750738,3005012
2013,0,32,811930,3005012
2013,0,33,599064,3005012
2013,0,34,753444,3005012
2013,0,35,867008,3005012
2013,0,36,955527,3005012
2013,0,37,1135195,3005012
2013,0,38,1207667,3005012
2013,0,39,1265021,3005012
2013,0,40,1197077,3005012
2013,0,41,1320374,3005012
2013,0,42,1058125,3005012
2013,0,43,1376783,3005012
2013,0,44,778049,3005012
2013,0,45,938192,3005012
2013,0,46,876668,3005012
2013,0,47,934070,3005012
2013,0,48,666300,3005012
2013,0,49,628142,3005012
2013,0,50,717961,3005012
2013,0,51,388749,3005012
2013,0,52,359890,3005012
2013,0,53,167720,3005012
2013,0,54,107469,3005012
2013,0,55,118612,3005012
2013,0,56,97779,3005012
2013,0,57,36238,3005012
2013,0,58,19423,3005012
2013,0,59,38842,3005012
2013,0,60,8814,3005012
2013,0,62,8814,3005012
2013,0,63,21090,3005012
2013,0,74,17761,3005012
2013,0,76,17761,3005012
2013,1,9,8814,3005012
2013,1,11,45512,3005012
2013,1,12,41027,3005012
2013,1,13,475716,3005012
2013,1,14,456137,3005012
2013,1,15,529817,3005012
2013,1,16,283947,3005012
2013,1,17,253330,3005012
2013,1,18,458377,3005012
2013,1,19,328801,3005012
2013,1,20,575950,3005012
2013,1,21,407245,3005012
2013,1,22,310379,3005012
2013,1,23,377894,3005012
2013,1,24,364215,3005012
2013,1,25,278982,3005012
2013,1,26,328381,3005012
2013,1,27,269121,3005012
2013,1,28,468429,3005012
2013,1,29,463273,3005012
2013,1,30,359076,3005012
2013,1,31,301891,3005012
2013,1,32,405004,3005012
2013,1,33,331218,3005012
2013,1,34,394124,3005012
2013,1,35,459661,3005012
2013,1,36,489299,3005012
2013,1,37,671345,3005012
2013,1,38,859684,3005012
2013,1,39,488560,3005012
2013,1,40,551150,3005012
2013,1,41,731754,3005012
2013,1,42,512777,3005012
2013,1,43,665227,3005012
2013,1,44,506668,3005012
2013,1,45,484644,3005012
2013,1,46,275904,3005012
2013,1,47,440500,3005012
2013,1,48,284926,3005012
2013,1,49,304933,3005012
2013,1,50,508086,3005012
2013,1,51,302096,3005012
2013,1,52,130871,3005012
2013,1,53,125622,3005012
2013,1,54,83266,3005012
2013,1,55,80014,3005012
2013,1,56,48606,3005012
2013,1,57,8814,3005012
2013,1,58,19423,3005012
2013,1,59,17627,3005012
2013,1,60,8814,3005012
2013,1,62,8814,3005012
2013,1,63,21090,3005012
2013,1,74,17761,3005012
2013,2,12,134882,3005012
2013,2,13,238941,3005012
2013,2,14,514319,3005012
2013,2,15,183165,3005012
2013,2,16,262598,3005012
2013,2,17,224844,3005012
2013,2,18,495457,3005012
2013,2,19,475886,3005012
2013,2,20,541481,3005012
2013,2,21,314811,3005012
2013,2,22,406614,3005012
2013,2,23,395172,3005012
2013,2,24,306228,3005012
2013,2,25,569479,3005012
2013,2,26,493882,3005012
2013,2,27,398438,3005012
2013,2,28,469065,3005012
2013,2,29,324832,3005012
2013,2,30,188978,3005012
2013,2,31,448847,3005012
2013,2,32,406927,3005012
2013,2,33,267847,3005012
2013,2,34,359321,3005012
2013,2,35,407347,3005012
2013,2,36,466226,3005012
2013,2,37,463851,3005012
2013,2,38,347983,3005012
2013,2,39,776464,3005012
2013,2,40,645926,3005012
2013,2,41,588618,3005012
2013,2,42,545348,3005012
2013,2,43,711557,3005012
2013,2,44,271382,3005012
2013,2,45,453550,3005012
2013,2,46,600764,3005012
2013,2,47,493571,3005012
2013,2,48,381374,3005012
2013,2,49,323210,3005012
2013,2,50,209875,3005012
2013,2,51,86652,3005012
2013,2,52,229018,3005012
2013,2,53,42097,3005012
2013,2,54,24203,3005012
2013,2,55,38598,3005012
2013,2,56,49173,3005012
2013,2,57,27424,3005012
2013,2,59,21214,3005012
2013,2,76,17761,3005012
2013,3,8,25998,3005012
2013,3,10,25998,3005012
2013,3,12,60419,3005012
2013,3,13,88553,3005012
2013,3,14,125790,3005012
2013,3,19,37467,3005012
2015,0,10,23348,3005012
2015,0,11,50505,3005012
2015,0,12,116701,3005012
2015,0,13,221091,3005012
2015,0,14,235396,3005012
2015,0,15,329599,3005012
2015,0,16,364270,3005012
2015,0,17,382804,3005012
2015,0,18,822300,3005012
2015,0,19,788685,3005012
2015,0,20,958925,3005012
2015,0,21,1306558,3005012
2015,0,22,1097365,3005012
2015,0,23,1294956,3005012
2015,0,24,1241436,3005012
2015,0,25,1094141,3005012
2015,0,26,1194978,3005012
2015,0,27,716519,3005012
2015,0,28,1084049,3005012
2015,0,29,1138845,3005012
2015,0,30,1046616,3005012
2015,0,31,957116,3005012
2015,0,32,1226499,3005012
2015,0,33,1087077,3005012
2015,0,34,1559946,3005012
2015,0,35,1162910,3005012
2015,0,36,1403799,3005012
2015,0,37,1415391,3005012
2015,0,38,1373550,3005012
2015,0,39,1802727,3005012
2015,0,40,1749103,3005012
2015,0,41,1685812,3005012
2015,0,42,1434591,3005012
2015,0,43,1490751,3005012
2015,0,44,1159228,3005012
2015,0,45,882876,3005012
2015,0,46,889283,3005012
2015,0,47,854024,3005012
2015,0,48,590392,3005012
2015,0,49,572008,3005012
2015,0,50,343950,3005012
2015,0,51,360661,3005012
2015,0,52,242238,3005012
2015,0,53,208113,3005012
2015,0,54,204199,3005012
2015,0,55,125844,3005012
2015,0,56,36909,3005012
2015,0,57,127513,3005012
2015,0,58,135568,3005012
2015,0,59,22948,3005012
2015,0,60,32217,3005012
2015,0,61,16098,3005012
2015,0,62,39228,3005012
2015,0,63,4689,3005012
2015,0,64,20092,3005012
2015,0,65,34628,3005012
2015,0,70,16987,3005012
2015,0,71,16098,3005012
2015,0,72,16098,3005012
2015,0,80,16098,3005012
2015,1,12,29659,3005012
2015,1,13,77324,3005012
2015,1,14,67024,3005012
2015,1,15,209147,3005012
2015,1,16,192963,3005012
2015,1,17,173126,3005012
2015,1,18,557377,3005012
2015,1,19,288864,3005012
2015,1,20,669625,3005012
2015,1,21,673376,3005012
2015,1,22,591634,3005012
2015,1,23,767801,3005012
2015,1,24,614990,3005012
